,TractCode,ProviderName,CountBlocks,TechCode,Business,Proportion Served,Substantially Served
7089,47163040700,"Charter Communications, Inc.",87,50,4,4.6,False
7090,47163040700,"EarthLink Business, LLC",87,10,2,2.3,False
7091,47163040700,"EarthLink Business, LLC",87,30,2,2.3,False
7092,47163040700,"EarthLink Business, LLC",87,50,1,1.15,False
7093,47163040700,"Level  3 Communications, LLC",87,50,8,9.2,False
7094,47163040700,MCI Communications Corporation,87,30,2,2.3,False
7095,47163040700,"Spectrotel, Inc.",87,40,1,1.15,False
7096,47163040800,BRISTOL TENNESSEE ESSENTIAL SERVICES,139,50,139,100.0,True
7097,47163040800,"CenturyLink, Inc.",139,11,26,18.71,True
7098,47163040800,"CenturyLink, Inc.",139,12,97,69.78,True
7099,47163040800,"CenturyLink, Inc.",139,30,4,2.88,False
7100,47163040800,"CenturyLink, Inc.",139,50,1,0.72,False
7101,47163040800,"Charter Communications, Inc.",139,43,139,100.0,True
7102,47163040800,"Charter Communications, Inc.",139,50,5,3.6,False
7103,47163040800,"EarthLink Business, LLC",139,10,1,0.72,False
7104,47163040800,"Level  3 Communications, LLC",139,50,10,7.19,False
7105,47163040800,"Spectrotel, Inc.",139,40,1,0.72,False
7106,47163040800,"Sunset Digital Communications, INC",139,50,1,0.72,False
7107,47163040800,"Sunset Fiber, LLC",139,50,1,0.72,False
7108,47163040800,US LEC LLC,139,11,2,1.44,False
7109,47163040900,BRISTOL TENNESSEE ESSENTIAL SERVICES,79,50,79,100.0,True
7110,47163040900,"CenturyLink, Inc.",79,10,7,8.86,False
7111,47163040900,"CenturyLink, Inc.",79,11,1,1.27,False
7112,47163040900,"CenturyLink, Inc.",79,12,49,62.03,True
7113,47163040900,"CenturyLink, Inc.",79,30,1,1.27,False
7114,47163040900,"Charter Communications, Inc.",79,43,78,98.73,True
7115,47163040900,"Charter Communications, Inc.",79,50,3,3.8,False
7116,47163040900,"Level  3 Communications, LLC",79,50,2,2.53,False
7117,47163041000,BRISTOL TENNESSEE ESSENTIAL SERVICES,120,50,120,100.0,True
7118,47163041000,"COMCAST CABLE COMMUNICATIONS, LLC",120,42,1,0.83,False
7119,47163041000,"CenturyLink, Inc.",120,10,2,1.67,False
7120,47163041000,"CenturyLink, Inc.",120,11,36,30.0,True
7121,47163041000,"CenturyLink, Inc.",120,12,49,40.83,True
7122,47163041000,"CenturyLink, Inc.",120,30,1,0.83,False
7123,47163041000,"CenturyLink, Inc.",120,50,2,1.67,False
7124,47163041000,"Charter Communications, Inc.",120,43,117,97.5,True
7125,47163041000,"Charter Communications, Inc.",120,50,2,1.67,False
7126,47163041000,"Level  3 Communications, LLC",120,50,6,5.0,False
7127,47163041100,BRISTOL TENNESSEE ESSENTIAL SERVICES,88,50,88,100.0,True
7128,47163041100,"CenturyLink, Inc.",88,10,13,14.77,False
7129,47163041100,"CenturyLink, Inc.",88,11,12,13.64,False
7130,47163041100,"CenturyLink, Inc.",88,12,44,50.0,True
7131,47163041100,"CenturyLink, Inc.",88,30,2,2.27,False
7132,47163041100,"Charter Communications, Inc.",88,43,88,100.0,True
7133,47163041100,"Charter Communications, Inc.",88,50,3,3.41,False
7134,47163041100,"EarthLink Business, LLC",88,50,1,1.14,False
7135,47163041100,"Level  3 Communications, LLC",88,50,3,3.41,False
7136,47163041100,"Sunset Digital Communications, INC",88,50,2,2.27,False
7137,47163041100,"Sunset Fiber, LLC",88,50,88,100.0,True
7138,47163041200,BRISTOL TENNESSEE ESSENTIAL SERVICES,213,50,213,100.0,True
7139,47163041200,"CenturyLink, Inc.",213,11,59,27.7,True
7140,47163041200,"CenturyLink, Inc.",213,12,99,46.48,True
7141,47163041200,"CenturyLink, Inc.",213,30,7,3.29,False
7142,47163041200,"Charter Communications, Inc.",213,43,203,95.31,True
7143,47163041200,"Charter Communications, Inc.",213,50,4,1.88,False
7144,47163041200,"EarthLink Business, LLC",213,10,1,0.47,False
7145,47163041200,"EarthLink Business, LLC",213,30,1,0.47,False
7146,47163041200,"Level  3 Communications, LLC",213,50,10,4.69,False
7147,47163041200,"Sunset Digital Communications, INC",213,50,2,0.94,False
7148,47163041300,BRISTOL TENNESSEE ESSENTIAL SERVICES,156,50,156,100.0,True
7149,47163041300,"COMCAST CABLE COMMUNICATIONS, LLC",156,42,3,1.92,False
7150,47163041300,"CenturyLink, Inc.",156,10,1,0.64,False
7151,47163041300,"CenturyLink, Inc.",156,11,12,7.69,False
7152,47163041300,"CenturyLink, Inc.",156,12,98,62.82,True
7153,47163041300,"CenturyLink, Inc.",156,50,2,1.28,False
7154,47163041300,"Charter Communications, Inc.",156,43,146,93.59,True
7155,47163041300,"Charter Communications, Inc.",156,50,1,0.64,False
7156,47163041300,"Level  3 Communications, LLC",156,50,6,3.85,False
7157,47163041400,BRISTOL TENNESSEE ESSENTIAL SERVICES,239,50,239,100.0,True
7158,47163041400,"COMCAST CABLE COMMUNICATIONS, LLC",239,43,1,0.42,False
7159,47163041400,"CenturyLink, Inc.",239,10,11,4.6,False
7160,47163041400,"CenturyLink, Inc.",239,11,19,7.95,False
7161,47163041400,"CenturyLink, Inc.",239,12,127,53.14,True
7162,47163041400,"CenturyLink, Inc.",239,30,9,3.77,False
7163,47163041400,"Charter Communications, Inc.",239,43,210,87.87,True
7164,47163041400,"Charter Communications, Inc.",239,50,6,2.51,False
7165,47163041400,"Level  3 Communications, LLC",239,50,16,6.69,False
7166,47163041400,US LEC LLC,239,11,2,0.84,False
7167,47163041500,BRISTOL TENNESSEE ESSENTIAL SERVICES,63,50,63,100.0,True
7168,47163041500,"CenturyLink, Inc.",63,10,1,1.59,False
7169,47163041500,"CenturyLink, Inc.",63,11,11,17.46,True
7170,47163041500,"CenturyLink, Inc.",63,12,32,50.79,True
7171,47163041500,"Charter Communications, Inc.",63,43,60,95.24,True
7172,47163041500,"Charter Communications, Inc.",63,50,1,1.59,False
7173,47163041500,"Level  3 Communications, LLC",63,50,3,4.76,False
7174,47163041500,"Sunset Fiber, LLC",63,50,1,1.59,False
7175,47163041600,BRISTOL TENNESSEE ESSENTIAL SERVICES,83,50,83,100.0,True
7176,47163041600,"CenturyLink, Inc.",83,10,1,1.2,False
7177,47163041600,"CenturyLink, Inc.",83,11,11,13.25,False
7178,47163041600,"CenturyLink, Inc.",83,12,54,65.06,True
7179,47163041600,"CenturyLink, Inc.",83,30,1,1.2,False
7180,47163041600,"Charter Communications, Inc.",83,43,83,100.0,True
7181,47163041600,"Charter Communications, Inc.",83,50,1,1.2,False
7182,47163041600,"Level  3 Communications, LLC",83,50,3,3.61,False
7183,47163041700,BRISTOL TENNESSEE ESSENTIAL SERVICES,133,50,133,100.0,True
7184,47163041700,"CenturyLink, Inc.",133,10,2,1.5,False
7185,47163041700,"CenturyLink, Inc.",133,11,13,9.77,False
7186,47163041700,"CenturyLink, Inc.",133,12,54,40.6,True
7187,47163041700,"Charter Communications, Inc.",133,43,131,98.5,True
7188,47163041800,BRISTOL TENNESSEE ESSENTIAL SERVICES,114,50,114,100.0,True
7189,47163041800,"COMCAST CABLE COMMUNICATIONS, LLC",114,42,2,1.75,False
7190,47163041800,"CenturyLink, Inc.",114,11,31,27.19,True
7191,47163041800,"CenturyLink, Inc.",114,12,65,57.02,True
7192,47163041800,"CenturyLink, Inc.",114,30,1,0.88,False
7193,47163041800,"Charter Communications, Inc.",114,43,114,100.0,True
7194,47163041800,"Charter Communications, Inc.",114,50,2,1.75,False
7195,47163041800,"Level  3 Communications, LLC",114,50,3,2.63,False
7196,47163041800,"Spectrotel, Inc.",114,10,1,0.88,False
7197,47163041900,BRISTOL TENNESSEE ESSENTIAL SERVICES,59,50,59,100.0,True
7198,47163041900,"CenturyLink, Inc.",59,11,29,49.15,True
7199,47163041900,"CenturyLink, Inc.",59,12,21,35.59,True
7200,47163041900,"Charter Communications, Inc.",59,43,59,100.0,True
7201,47163042000,BRISTOL TENNESSEE ESSENTIAL SERVICES,66,50,66,100.0,True
7202,47163042000,"CenturyLink, Inc.",66,10,2,3.03,False
7203,47163042000,"CenturyLink, Inc.",66,11,36,54.55,True
7204,47163042000,"CenturyLink, Inc.",66,12,45,68.18,True
7205,47163042000,"Charter Communications, Inc.",66,43,65,98.48,True
7206,47163042000,"Level  3 Communications, LLC",66,50,1,1.52,False
7207,47163042100,BRISTOL TENNESSEE ESSENTIAL SERVICES,184,50,184,100.0,True
7208,47163042100,"CenturyLink, Inc.",184,10,6,3.26,False
7209,47163042100,"CenturyLink, Inc.",184,11,46,25.0,True
7210,47163042100,"CenturyLink, Inc.",184,12,108,58.7,True
7211,47163042100,"CenturyLink, Inc.",184,30,5,2.72,False
7212,47163042100,"Charter Communications, Inc.",184,43,183,99.46,True
7213,47163042100,"Charter Communications, Inc.",184,50,4,2.17,False
7214,47163042100,"Level  3 Communications, LLC",184,50,13,7.07,False
7215,47163042100,MCI Communications Corporation,184,30,2,1.09,False
7216,47163042100,US LEC LLC,184,11,2,1.09,False
7217,47163042100,US LEC LLC,184,50,2,1.09,False
7218,47163042100,"XO Communications Services, LLC",184,30,1,0.54,False
7219,47163042200,BRISTOL TENNESSEE ESSENTIAL SERVICES,144,50,144,100.0,True
7220,47163042200,"CenturyLink, Inc.",144,11,23,15.97,True
7221,47163042200,"CenturyLink, Inc.",144,12,69,47.92,True
7222,47163042200,"Charter Communications, Inc.",144,43,142,98.61,True
7223,47163042200,"Charter Communications, Inc.",144,50,2,1.39,False
7224,47163042200,"Level  3 Communications, LLC",144,50,2,1.39,False
7225,47163042300,BRISTOL TENNESSEE ESSENTIAL SERVICES,157,50,157,100.0,True
7226,47163042300,"COMCAST CABLE COMMUNICATIONS, LLC",157,43,3,1.91,False
7227,47163042300,"CenturyLink, Inc.",157,11,19,12.1,False
7228,47163042300,"CenturyLink, Inc.",157,12,104,66.24,True
7229,47163042300,"CenturyLink, Inc.",157,30,2,1.27,False
7230,47163042300,"Charter Communications, Inc.",157,43,153,97.45,True
7231,47163042300,"Charter Communications, Inc.",157,50,1,0.64,False
7232,47163042300,"Level  3 Communications, LLC",157,50,7,4.46,False
7233,47163042400,BRISTOL TENNESSEE ESSENTIAL SERVICES,135,50,135,100.0,True
7234,47163042400,"COMCAST CABLE COMMUNICATIONS, LLC",135,42,6,4.44,False
7235,47163042400,"CenturyLink, Inc.",135,11,42,31.11,True
7236,47163042400,"CenturyLink, Inc.",135,12,50,37.04,True
7237,47163042400,"CenturyLink, Inc.",135,30,2,1.48,False
7238,47163042400,"Charter Communications, Inc.",135,43,130,96.3,True
7239,47163042400,"Level  3 Communications, LLC",135,50,9,6.67,False
7240,47163042400,"Sunset Fiber, LLC",135,50,1,0.74,False
7241,47163042400,US LEC LLC,135,11,2,1.48,False
7242,47163042400,"XO Communications Services, LLC",135,30,1,0.74,False
7243,47163042500,BRISTOL TENNESSEE ESSENTIAL SERVICES,95,50,95,100.0,True
7244,47163042500,"CenturyLink, Inc.",95,11,5,5.26,False
7245,47163042500,"CenturyLink, Inc.",95,12,46,48.42,True
7246,47163042500,"CenturyLink, Inc.",95,30,4,4.21,False
7247,47163042500,"Charter Communications, Inc.",95,43,93,97.89,True
7248,47163042500,"Charter Communications, Inc.",95,50,3,3.16,False
7249,47163042500,"Level  3 Communications, LLC",95,50,8,8.42,False
7250,47163042600,BRISTOL TENNESSEE ESSENTIAL SERVICES,160,50,160,100.0,True
7251,47163042600,"CenturyLink, Inc.",160,10,3,1.88,False
7252,47163042600,"CenturyLink, Inc.",160,11,7,4.38,False
7253,47163042600,"CenturyLink, Inc.",160,12,69,43.12,True
7254,47163042600,"CenturyLink, Inc.",160,30,3,1.88,False
7255,47163042600,"Charter Communications, Inc.",160,43,159,99.38,True
7256,47163042600,"Charter Communications, Inc.",160,50,2,1.25,False
7257,47163042600,"Level  3 Communications, LLC",160,50,14,8.75,False
7258,47163042600,MCI Communications Corporation,160,30,1,0.62,False
7259,47163042600,"Sunset Fiber, LLC",160,50,1,0.62,False
7260,47163042701,BRISTOL TENNESSEE ESSENTIAL SERVICES,170,50,170,100.0,True
7261,47163042701,"CenturyLink, Inc.",170,10,4,2.35,False
7262,47163042701,"CenturyLink, Inc.",170,11,14,8.24,False
7263,47163042701,"CenturyLink, Inc.",170,12,121,71.18,True
7264,47163042701,"CenturyLink, Inc.",170,30,5,2.94,False
7265,47163042701,"Charter Communications, Inc.",170,43,167,98.24,True
7266,47163042701,"Charter Communications, Inc.",170,50,7,4.12,False
7267,47163042701,"EarthLink Business, LLC",170,30,1,0.59,False
7268,47163042701,"Level  3 Communications, LLC",170,50,18,10.59,False
7269,47163042701,MCI Communications Corporation,170,30,1,0.59,False
7270,47163042701,Scott County Telephone Cooperative,170,50,1,0.59,False
7271,47163042701,"Sunset Digital Communications, INC",170,50,1,0.59,False
7272,47163042701,"Sunset Fiber, LLC",170,50,2,1.18,False
7273,47163042702,BRISTOL TENNESSEE ESSENTIAL SERVICES,93,50,93,100.0,True
7274,47163042702,"CenturyLink, Inc.",93,11,3,3.23,False
7275,47163042702,"CenturyLink, Inc.",93,12,64,68.82,True
7276,47163042702,"CenturyLink, Inc.",93,30,1,1.08,False
7277,47163042702,"Charter Communications, Inc.",93,43,93,100.0,True
7278,47163042702,"Charter Communications, Inc.",93,50,1,1.08,False
7279,47163042702,"EarthLink Business, LLC",93,10,1,1.08,False
7280,47163042702,"EarthLink Business, LLC",93,30,1,1.08,False
7281,47163042702,"Level  3 Communications, LLC",93,50,5,5.38,False
7282,47163042702,US LEC LLC,93,11,2,2.15,False
7283,47163042801,BRISTOL TENNESSEE ESSENTIAL SERVICES,87,50,87,100.0,True
7284,47163042801,"CenturyLink, Inc.",87,11,3,3.45,False
7285,47163042801,"CenturyLink, Inc.",87,12,83,95.4,True
7286,47163042801,"CenturyLink, Inc.",87,30,1,1.15,False
7287,47163042801,"Charter Communications, Inc.",87,43,87,100.0,True
7288,47163042801,"Charter Communications, Inc.",87,50,1,1.15,False
7289,47163042801,"Level  3 Communications, LLC",87,50,3,3.45,False
7290,47163042801,MCI Communications Corporation,87,30,1,1.15,False
7291,47163042802,BRISTOL TENNESSEE ESSENTIAL SERVICES,136,50,136,100.0,True
7292,47163042802,"CenturyLink, Inc.",136,11,18,13.24,False
7293,47163042802,"CenturyLink, Inc.",136,12,121,88.97,True
7294,47163042802,"Charter Communications, Inc.",136,43,136,100.0,True
7295,47163042802,"Charter Communications, Inc.",136,50,2,1.47,False
7296,47163042802,"Level  3 Communications, LLC",136,50,2,1.47,False
7297,47163042802,"Sunset Fiber, LLC",136,50,1,0.74,False
7298,47163042900,BRISTOL TENNESSEE ESSENTIAL SERVICES,73,50,73,100.0,True
7299,47163042900,"COMCAST CABLE COMMUNICATIONS, LLC",73,42,1,1.37,False
7300,47163042900,"CenturyLink, Inc.",73,11,2,2.74,False
7301,47163042900,"CenturyLink, Inc.",73,12,59,80.82,True
7302,47163042900,"Charter Communications, Inc.",73,43,65,89.04,True
7303,47163042900,"Level  3 Communications, LLC",73,50,1,1.37,False
7304,47163043000,BRISTOL TENNESSEE ESSENTIAL SERVICES,245,50,245,100.0,True
7305,47163043000,"CenturyLink, Inc.",245,10,4,1.63,False
7306,47163043000,"CenturyLink, Inc.",245,11,48,19.59,True
7307,47163043000,"CenturyLink, Inc.",245,12,82,33.47,True
7308,47163043000,"CenturyLink, Inc.",245,30,2,0.82,False
7309,47163043000,"Charter Communications, Inc.",245,43,244,99.59,True
7310,47163043000,"Charter Communications, Inc.",245,50,1,0.41,False
7311,47163043000,"Level  3 Communications, LLC",245,50,7,2.86,False
7312,47163043000,MCI Communications Corporation,245,30,1,0.41,False
7313,47163043100,BRISTOL TENNESSEE ESSENTIAL SERVICES,233,50,233,100.0,True
7314,47163043100,"COMCAST CABLE COMMUNICATIONS, LLC",233,42,11,4.72,False
7315,47163043100,"CenturyLink, Inc.",233,10,4,1.72,False
7316,47163043100,"CenturyLink, Inc.",233,11,9,3.86,False
7317,47163043100,"CenturyLink, Inc.",233,12,47,20.17,True
7318,47163043100,"Charter Communications, Inc.",233,43,95,40.77,True
7319,47163043100,"EarthLink Business, LLC",233,10,1,0.43,False
7320,47163043100,"EarthLink Business, LLC",233,50,1,0.43,False
7321,47163043100,"Level  3 Communications, LLC",233,50,1,0.43,False
7322,47163043100,MCI Communications Corporation,233,30,1,0.43,False
7323,47163043201,BRISTOL TENNESSEE ESSENTIAL SERVICES,186,50,186,100.0,True
7324,47163043201,"CenturyLink, Inc.",186,10,10,5.38,False
7325,47163043201,"CenturyLink, Inc.",186,11,27,14.52,False
7326,47163043201,"CenturyLink, Inc.",186,12,69,37.1,True
7327,47163043201,"Charter Communications, Inc.",186,43,182,97.85,True
7328,47163043201,"Level  3 Communications, LLC",186,50,5,2.69,False
7329,47163043201,US LEC LLC,186,11,2,1.08,False
7330,47163043202,BRISTOL TENNESSEE ESSENTIAL SERVICES,268,50,268,100.0,True
7331,47163043202,"COMCAST CABLE COMMUNICATIONS, LLC",268,43,1,0.37,False
7332,47163043202,"CenturyLink, Inc.",268,10,40,14.93,False
7333,47163043202,"CenturyLink, Inc.",268,11,9,3.36,False
7334,47163043202,"CenturyLink, Inc.",268,12,70,26.12,True
7335,47163043202,"Charter Communications, Inc.",268,43,221,82.46,True
7336,47163043301,BRISTOL TENNESSEE ESSENTIAL SERVICES,131,50,131,100.0,True
7337,47163043301,"CenturyLink, Inc.",131,10,20,15.27,True
7338,47163043301,"CenturyLink, Inc.",131,11,14,10.69,False
7339,47163043301,"CenturyLink, Inc.",131,12,64,48.85,True
7340,47163043301,"CenturyLink, Inc.",131,30,2,1.53,False
7341,47163043301,"Charter Communications, Inc.",131,43,127,96.95,True
7342,47163043301,"Charter Communications, Inc.",131,50,2,1.53,False
7343,47163043301,"EarthLink Business, LLC",131,10,1,0.76,False
7344,47163043301,Johnson City Energy Authority,131,50,1,0.76,False
7345,47163043301,"Level  3 Communications, LLC",131,50,4,3.05,False
7346,47163043302,BRISTOL TENNESSEE ESSENTIAL SERVICES,304,50,304,100.0,True
7347,47163043302,"CenturyLink, Inc.",304,10,6,1.97,False
7348,47163043302,"CenturyLink, Inc.",304,11,19,6.25,False
7349,47163043302,"CenturyLink, Inc.",304,12,159,52.3,True
7350,47163043302,"CenturyLink, Inc.",304,30,2,0.66,False
7351,47163043302,"CenturyLink, Inc.",304,50,1,0.33,False
7352,47163043302,"Charter Communications, Inc.",304,43,293,96.38,True
7353,47163043302,"Charter Communications, Inc.",304,50,3,0.99,False
7354,47163043302,"Level  3 Communications, LLC",304,50,8,2.63,False
7355,47163043302,US LEC LLC,304,11,2,0.66,False
7356,47163043302,"XO Communications Services, LLC",304,30,1,0.33,False
7357,47163043401,BRISTOL TENNESSEE ESSENTIAL SERVICES,170,50,170,100.0,True
7358,47163043401,"CenturyLink, Inc.",170,10,26,15.29,True
7359,47163043401,"CenturyLink, Inc.",170,11,23,13.53,False
7360,47163043401,"CenturyLink, Inc.",170,12,89,52.35,True
7361,47163043401,"CenturyLink, Inc.",170,30,1,0.59,False
7362,47163043401,"Charter Communications, Inc.",170,43,165,97.06,True
7363,47163043401,"Level  3 Communications, LLC",170,50,4,2.35,False
7364,47163043402,BRISTOL TENNESSEE ESSENTIAL SERVICES,146,50,146,100.0,True
7365,47163043402,"COMCAST CABLE COMMUNICATIONS, LLC",146,42,1,0.68,False
7366,47163043402,"CenturyLink, Inc.",146,11,8,5.48,False
7367,47163043402,"CenturyLink, Inc.",146,12,107,73.29,True
7368,47163043402,"CenturyLink, Inc.",146,30,7,4.79,False
7369,47163043402,"Charter Communications, Inc.",146,43,145,99.32,True
7370,47163043402,"Charter Communications, Inc.",146,50,3,2.05,False
7371,47163043402,"EarthLink Business, LLC",146,10,1,0.68,False
7372,47163043402,"Level  3 Communications, LLC",146,50,11,7.53,False
7373,47163043500,BRISTOL TENNESSEE ESSENTIAL SERVICES,187,50,187,100.0,True
7374,47163043500,"COMCAST CABLE COMMUNICATIONS, LLC",187,43,2,1.07,False
7375,47163043500,"CenturyLink, Inc.",187,11,59,31.55,True
7376,47163043500,"CenturyLink, Inc.",187,12,81,43.32,True
7377,47163043500,"CenturyLink, Inc.",187,30,5,2.67,False
7378,47163043500,"Charter Communications, Inc.",187,43,174,93.05,True
7379,47163043500,"Charter Communications, Inc.",187,50,7,3.74,False
7380,47163043500,Fireball Wireless,187,70,1,0.53,False
7381,47163043500,"Level  3 Communications, LLC",187,50,10,5.35,False
7382,47163043500,MCI Communications Corporation,187,30,1,0.53,False
7383,47163043500,US LEC LLC,187,11,6,3.21,False
7384,47163043600,BRISTOL TENNESSEE ESSENTIAL SERVICES,150,50,150,100.0,True
7385,47163043600,"COMCAST CABLE COMMUNICATIONS, LLC",150,42,39,26.0,True
7386,47163043600,"COMCAST CABLE COMMUNICATIONS, LLC",150,43,1,0.67,False
7387,47163043600,"CenturyLink, Inc.",150,11,25,16.67,True
7388,47163043600,"CenturyLink, Inc.",150,12,104,69.33,True
7389,47163043600,"CenturyLink, Inc.",150,30,4,2.67,False
7390,47163043600,"Charter Communications, Inc.",150,43,101,67.33,True
